all,active,area
2.581958055,3.937744856,4.589258909
2.796885967,1.218201876,5.937189817
3.225780964,1.765749216,2.021214008
3.0055058,1.041551113,3.271764994
2.44617486,0.633263826,3.275751829
3.048007965,1.043387175,6.512161732
2.581672907,0.556453228,3.457402945
3.078365088,4.208860159,10.80419779
2.352818966,0.861489296,3.883862734
2.640644073,0.848159075,5.811090946
2.160997152,1.669305801,4.602839947
2.933801889,2.586544752,8.991918087
2.441995859,1.165560007,5.717827797
4.900817156,1.955438614,5.643960953
2.438688993,2.153960943,5.046089888
3.400243044,1.089069843,9.829501867
2.888547897,0.388588905,3.687638044
2.677325249,0.872009039,5.051395893
2.18189621,1.108369827,10.0540309
1.699201107,1.54885006,3.068239927
2.36652112,1.240652084,4.699970007
2.293098211,0.928011656,5.276492119
2.215110779,0.688772917,2.976733923
2.110029936,0.614594221,12.06910515
2.611991882,2.665449142,8.815046072
2.999724627,0.738676071,4.288824081
1.870962143,2.919183731,3.402426243
2.390878916,1.085414886,3.503041029
2.537981033,0.925292253,2.638216019
4.91814208,1.255506039,4.091538906